{'S1': 0, 'S2': 0, 'V1': 0, 'V2': 0}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 232, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 237, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 233, 'V1': 480, 'V2': 480}
2024-06-30 14:31:04 {'S1': 238, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 238, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 238, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 238, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 238, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 480, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 234, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 239, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 235, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 240, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 236, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 241, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 237, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 242, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 238, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 243, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 239, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 244, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 240, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 245, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 241, 'V1': 540, 'V2': 480}
2024-06-30 14:31:05 {'S1': 246, 'S2': 242, 'V1': 540, 'V2': 480}
